Date,Open,High,Low,Close,Adj Close,Volume
2008-12-04,869.750000,918.570007,818.409973,899.239990,899.239990,30214600000
2008-12-11,898.349976,918.849976,851.349976,904.419983,904.419983,28372980000
2008-12-18,905.979980,911.020020,857.090027,868.150024,868.150024,22848680000
2008-12-25,869.510010,910.320007,857.070007,903.250000,903.250000,13004220000
2009-01-01,902.989990,943.849976,899.349976,906.650024,906.650024,19559740000
2009-01-08,905.729980,911.929993,836.929993,842.619995,842.619995,25408440000
2009-01-15,841.989990,858.130005,804.299988,840.239990,840.239990,27436450000
2009-01-22,839.739990,877.859985,806.070007,874.090027,874.090027,29268370000
2009-01-29,868.890015,868.890015,812.869995,832.229980,832.229980,28397670000
2009-02-05,831.750000,875.010010,819.909973,833.739990,833.739990,31379130000
2009-02-12,829.909973,839.429993,780.429993,788.419983,788.419983,23421640000
2009-02-19,787.909973,797.580017,742.369995,764.900024,764.900024,35184960000
2009-02-26,765.760010,779.419983,692.299988,712.869995,712.869995,39651590000
2009-03-05,708.270020,731.919983,666.789978,721.359985,721.359985,38022540000
2009-03-12,720.890015,803.039978,714.760010,794.349976,794.349976,37252510000
2009-03-19,797.919983,826.780029,766.200012,813.880005,813.880005,38848520000
2009-03-26,814.059998,832.979980,779.809998,811.080017,811.080017,30629070000
2009-04-02,814.530029,845.609985,814.530029,825.159973,825.159973,30702490000
2009-04-09,829.289978,864.309998,829.289978,852.059998,852.059998,27846540000
2009-04-16,854.539978,875.630005,826.830017,843.549988,843.549988,35688990000
2009-04-23,844.619995,882.059998,835.450012,873.640015,873.640015,31720620000
2009-04-30,876.590027,920.280029,866.099976,919.530029,919.530029,34651450000
2009-05-07,919.580017,930.169983,882.799988,883.919983,883.919983,37397550000
2009-05-14,884.239990,924.599976,878.940002,903.469971,903.469971,32098070000
2009-05-21,900.419983,913.840027,879.609985,893.059998,893.059998,22541010000
2009-05-28,892.960022,949.380005,887.599976,931.760010,931.760010,29470950000
2009-06-04,932.489990,951.690002,926.440002,939.150024,939.150024,24933600000
2009-06-11,939.039978,956.229980,903.780029,910.710022,910.710022,25201690000
2009-06-18,910.859985,927.090027,888.859985,900.940002,900.940002,25009080000
2009-06-25,899.450012,931.919983,896.270020,923.330017,923.330017,23746630000
2009-07-02,921.239990,921.239990,869.320007,879.559998,879.559998,19038660000
2009-07-09,881.280029,933.950012,872.809998,932.679993,932.679993,22146550000
2009-07-16,930.169983,959.830017,927.450012,954.070007,954.070007,24836570000
2009-07-23,954.070007,982.489990,953.270020,975.150024,975.150024,25520360000
2009-07-30,976.010010,1007.119995,976.010010,1002.719971,1002.719971,29733510000
2009-08-06,1004.059998,1018.000000,992.400024,1005.809998,1005.809998,30257880000
2009-08-13,1005.859985,1013.140015,978.510010,996.460022,996.460022,22735950000
2009-08-20,996.409973,1037.750000,996.390015,1028.119995,1028.119995,27929960000
2009-08-27,1027.810059,1039.469971,991.969971,994.750000,994.750000,29281310000
2009-09-03,996.119995,1036.339966,992.250000,1033.369995,1033.369995,19159360000
2009-09-10,1032.989990,1068.760010,1028.040039,1068.760010,1068.760010,28072740000
2009-09-17,1067.869995,1080.150024,1057.459961,1060.869995,1060.869995,27669890000
2009-09-24,1062.560059,1069.619995,1041.170044,1057.079956,1057.079956,24688410000
2009-10-01,1054.910034,1060.550049,1019.950012,1057.579956,1057.579956,24956060000
2009-10-08,1060.030029,1093.170044,1060.030029,1092.020020,1092.020020,22189510000
2009-10-15,1090.359985,1101.359985,1080.770020,1081.400024,1081.400024,25896980000
2009-10-22,1080.959961,1095.829956,1042.189941,1042.630005,1042.630005,28260980000
2009-10-29,1043.689941,1066.829956,1029.380005,1046.500000,1046.500000,29433110000
2009-11-05,1047.300049,1105.369995,1047.300049,1098.510010,1098.510010,22266980000
2009-11-12,1098.310059,1113.689941,1084.900024,1109.800049,1109.800049,20636120000
2009-11-19,1106.439941,1112.380005,1086.810059,1110.630005,1110.630005,18494350000
2009-11-26,1105.469971,1115.579956,1083.739990,1109.239990,1109.239990,14449080000
2009-12-03,1110.589966,1119.130005,1085.890015,1095.949951,1095.949951,23557970000
2009-12-10,1098.689941,1116.209961,1098.689941,1109.180054,1109.180054,22210990000
2009-12-17,1106.359985,1121.579956,1093.880005,1120.589966,1120.589966,24726300000
2009-12-24,1121.079956,1130.380005,1121.079956,1126.420044,1126.420044,8752430000
2009-12-31,1126.599976,1139.189941,1114.810059,1137.140015,1137.140015,13532070000
2010-01-07,1136.270020,1149.739990,1131.319946,1145.680054,1145.680054,22802570000
2010-01-14,1145.680054,1150.449951,1129.250000,1138.040039,1138.040039,18209320000
2010-01-21,1138.680054,1141.579956,1083.109985,1097.500000,1097.500000,27615360000
2010-01-28,1096.930054,1104.729980,1071.589966,1097.280029,1097.280029,23977850000
2010-02-04,1097.250000,1097.250000,1044.500000,1068.130005,1068.130005,25754120000
2010-02-11,1067.099976,1101.030029,1060.589966,1099.510010,1099.510010,16901550000
2010-02-18,1099.030029,1112.420044,1092.180054,1105.239990,1105.239990,20326750000
2010-02-25,1101.239990,1125.640015,1086.020020,1118.790039,1118.790039,20399960000
2010-03-04,1119.119995,1148.260010,1116.660034,1145.609985,1145.609985,22507380000
2010-03-11,1143.959961,1169.839966,1138.989990,1166.209961,1166.209961,23094300000
2010-03-18,1166.130005,1174.719971,1152.880005,1167.719971,1167.719971,22825990000
2010-03-25,1170.030029,1180.689941,1161.479980,1169.430054,1169.430054,23322240000
2010-04-01,1171.229980,1191.800049,1170.689941,1182.449951,1182.449951,17076100000
2010-04-08,1181.750000,1210.650024,1175.119995,1210.650024,1210.650024,25009250000
2010-04-15,1210.770020,1213.920044,1183.680054,1205.939941,1205.939941,31742440000
2010-04-22,1202.520020,1219.800049,1181.619995,1191.359985,1191.359985,30806450000
2010-04-29,1193.300049,1209.359985,1158.150024,1165.869995,1165.869995,30436380000
2010-05-06,1164.380005,1172.869995,1065.790039,1171.670044,1171.670044,38052430000
2010-05-13,1170.040039,1173.569946,1100.660034,1115.050049,1115.050049,29856600000
2010-05-20,1107.339966,1107.339966,1040.780029,1067.949951,1067.949951,30855370000
2010-05-27,1074.270020,1103.520020,1069.890015,1098.380005,1098.380005,20867510000
2010-06-03,1098.819946,1105.670044,1042.170044,1055.689941,1055.689941,28820060000
2010-06-10,1058.770020,1118.739990,1058.770020,1114.609985,1114.609985,23276980000
2010-06-17,1115.979980,1131.229980,1085.310059,1092.040039,1092.040039,22668010000
2010-06-24,1090.930054,1090.930054,1028.329956,1030.709961,1030.709961,25043860000
2010-07-01,1031.099976,1060.890015,1010.909973,1060.270020,1060.270020,20026730000
2010-07-08,1062.920044,1099.459961,1058.239990,1095.170044,1095.170044,20643530000
2010-07-15,1094.459961,1098.660034,1056.880005,1069.589966,1069.589966,23399780000
2010-07-22,1072.140015,1120.949951,1072.140015,1106.130005,1106.130005,22089200000
2010-07-29,1108.069946,1128.750000,1088.010010,1127.239990,1127.239990,20892720000
2010-08-05,1125.780029,1129.239990,1088.550049,1089.469971,1089.469971,20014030000
2010-08-12,1081.479980,1100.140015,1069.489990,1094.160034,1094.160034,18684860000
2010-08-19,1092.439941,1092.439941,1039.829956,1055.329956,1055.329956,20059580000
2010-08-26,1056.280029,1081.300049,1039.699951,1080.290039,1080.290039,19102810000
2010-09-02,1080.660034,1105.099976,1080.390015,1098.869995,1098.869995,13570730000
2010-09-09,1101.150024,1127.359985,1101.150024,1125.069946,1125.069946,18860870000
2010-09-16,1123.890015,1148.589966,1118.880005,1134.280029,1134.280029,18901030000
2010-09-23,1131.099976,1150.000000,1122.790039,1144.729980,1144.729980,19575780000
2010-09-30,1145.969971,1162.760010,1131.869995,1159.969971,1159.969971,20329180000
2010-10-07,1161.569946,1184.380005,1151.410034,1178.099976,1178.099976,19333450000
2010-10-14,1177.819946,1185.530029,1159.709961,1178.170044,1178.170044,25772370000
2010-10-21,1179.819946,1196.140015,1171.170044,1182.449951,1182.449951,20564090000
2010-10-28,1184.469971,1198.300049,1177.099976,1197.959961,1197.959961,20482200000
2010-11-04,1198.339966,1227.079956,1198.339966,1218.709961,1218.709961,24679500000
2010-11-11,1213.040039,1215.449951,1173.000000,1178.589966,1178.589966,20669270000
2010-11-18,1183.750000,1200.290039,1176.910034,1198.349976,1198.349976,19569470000
2010-11-25,1194.160034,1207.609985,1173.640015,1206.069946,1206.069946,14120080000
2010-12-02,1206.810059,1235.050049,1206.810059,1228.280029,1228.280029,23812170000
2010-12-09,1230.140015,1246.729980,1226.849976,1235.229980,1235.229980,21970750000
2010-12-16,1236.339966,1259.390015,1232.849976,1258.839966,1258.839966,17682690000
2010-12-23,1257.530029,1262.599976,1251.479980,1259.780029,1259.780029,9200320000
2010-12-30,1259.439941,1277.630005,1254.189941,1276.560059,1276.560059,17618500000
2011-01-06,1276.290039,1286.869995,1261.699951,1285.959961,1285.959961,22121350000
2011-01-13,1285.780029,1296.060059,1278.920044,1281.920044,1281.920044,19001130000
2011-01-20,1280.849976,1299.739990,1271.260010,1296.630005,1296.630005,23099470000
2011-01-27,1297.510010,1308.859985,1275.099976,1304.030029,1304.030029,23357740000
2011-02-03,1302.770020,1324.869995,1294.829956,1320.880005,1320.880005,20002980000
2011-02-10,1318.130005,1337.609985,1311.739990,1336.319946,1336.319946,17864260000
2011-02-17,1334.369995,1344.069946,1299.550049,1307.400024,1307.400024,5781880000
2011-02-24,1307.089966,1332.089966,1294.260010,1308.439941,1308.439941,8517200000
2011-03-03,1312.369995,1332.280029,1303.989990,1320.020020,1320.020020,20769880000
2011-03-10,1315.719971,1315.719971,1249.050049,1256.880005,1256.880005,23548190000
2011-03-17,1261.609985,1300.579956,1261.609985,1297.540039,1297.540039,20463080000
2011-03-24,1300.609985,1331.739990,1297.739990,1328.260010,1328.260010,18954800000
2011-03-31,1327.439941,1339.380005,1325.030029,1335.540039,1335.540039,20089770000
2011-04-07,1334.819946,1339.459961,1309.189941,1314.410034,1314.410034,19193730000
2011-04-14,1311.130005,1332.660034,1294.699951,1330.359985,1330.359985,20442690000
2011-04-21,1333.229980,1357.489990,1331.469971,1355.660034,1355.660034,13689000000
2011-04-28,1353.859985,1370.579956,1341.500000,1347.319946,1347.319946,19809620000
2011-05-05,1344.160034,1359.439941,1329.170044,1342.079956,1342.079956,20405230000
2011-05-12,1339.390015,1351.050049,1318.510010,1340.680054,1340.680054,19026120000
2011-05-19,1342.400024,1346.819946,1311.800049,1320.469971,1320.469971,18903630000
2011-05-26,1320.640015,1345.199951,1313.709961,1314.550049,1314.550049,15321360000
2011-06-02,1314.550049,1318.030029,1277.420044,1279.560059,1279.560059,18640240000
2011-06-09,1279.630005,1294.540039,1261.900024,1265.420044,1265.420044,18882060000
2011-06-16,1265.530029,1298.609985,1258.069946,1287.140015,1287.140015,20001940000
2011-06-23,1286.599976,1309.209961,1262.869995,1307.410034,1307.410034,20156900000
2011-06-30,1307.640015,1341.010010,1307.640015,1339.219971,1339.219971,15283940000
2011-07-07,1339.619995,1356.479980,1313.329956,1317.719971,1317.719971,19830990000
2011-07-14,1317.739990,1330.430054,1295.920044,1325.839966,1325.839966,20791510000
2011-07-21,1325.650024,1347.000000,1303.489990,1304.890015,1304.890015,19383240000
2011-07-28,1304.839966,1316.319946,1234.560059,1260.339966,1260.339966,26633610000
2011-08-04,1260.229980,1260.229980,1101.540039,1120.760010,1120.760010,19721000000
2011-08-11,1121.300049,1208.469971,1121.300049,1193.890015,1193.890015,23058220000
2011-08-18,1189.619995,1189.619995,1121.089966,1177.599976,1177.599976,24167110000
2011-08-25,1176.689941,1230.709961,1135.910034,1218.890015,1218.890015,24852220000
2011-09-01,1219.119995,1229.290039,1140.130005,1198.619995,1198.619995,18727170000
2011-09-08,1197.979980,1204.400024,1136.069946,1188.680054,1188.680054,23888200000
2011-09-15,1189.439941,1220.390015,1166.209961,1166.760010,1166.760010,23026970000
2011-09-22,1164.550049,1195.859985,1114.219971,1151.060059,1151.060059,27441950000
2011-09-29,1151.739990,1175.869995,1074.770020,1144.030029,1144.030029,21598160000
2011-10-06,1144.109985,1220.250000,1134.949951,1207.250000,1207.250000,24905370000
2011-10-13,1206.959961,1233.099976,1190.579956,1209.880005,1209.880005,22540220000
2011-10-20,1209.920044,1256.550049,1197.339966,1242.000000,1242.000000,23507940000
2011-10-27,1243.969971,1292.660034,1215.420044,1237.900024,1237.900024,24970580000
2011-11-03,1238.250000,1277.550049,1226.640015,1229.099976,1229.099976,20677760000
2011-11-10,1229.589966,1266.979980,1227.699951,1236.910034,1236.910034,18276930000
2011-11-17,1236.560059,1237.729980,1161.790039,1161.790039,1161.790039,20184780000
2011-11-24,1161.410034,1247.109985,1158.660034,1246.959961,1246.959961,15379510000
2011-12-01,1246.910034,1267.060059,1239.729980,1261.010010,1261.010010,20005820000
2011-12-08,1260.869995,1260.869995,1209.469971,1211.819946,1211.819946,20149410000
2011-12-15,1212.119995,1245.089966,1202.369995,1243.719971,1243.719971,19830570000
2011-12-22,1243.719971,1269.369995,1243.719971,1249.640015,1249.640015,10206650000
2011-12-29,1249.750000,1284.619995,1249.750000,1277.300049,1277.300049,12086270000
2012-01-05,1277.300049,1296.459961,1265.260010,1292.479980,1292.479980,19534460000
2012-01-12,1292.479980,1308.109985,1277.579956,1308.040039,1308.040039,15818910000
2012-01-19,1308.069946,1328.300049,1306.060059,1326.060059,1326.060059,20253890000
2012-01-26,1326.280029,1333.469971,1300.489990,1324.089966,1324.089966,20928370000
2012-02-02,1324.239990,1351.000000,1321.569946,1349.959961,1349.959961,19948360000
2012-02-09,1349.969971,1355.869995,1337.349976,1343.229980,1343.229980,19675370000
2012-02-16,1342.609985,1367.760010,1341.219971,1357.660034,1357.660034,15255430000
2012-02-23,1357.530029,1378.040039,1352.280029,1365.680054,1365.680054,19002190000
2012-03-01,1365.900024,1376.170044,1340.030029,1352.630005,1352.630005,18403650000
2012-03-08,1352.650024,1399.420044,1352.650024,1394.280029,1394.280029,19153150000
2012-03-15,1394.170044,1414.000000,1392.780029,1402.890015,1402.890015,20637040000
2012-03-22,1402.890015,1419.150024,1386.869995,1405.540039,1405.540039,18196930000
2012-03-29,1405.390015,1422.380005,1391.560059,1398.959961,1398.959961,18841280000
2012-04-05,1398.790039,1401.599976,1357.380005,1368.709961,1368.709961,15147490000
2012-04-12,1368.770020,1392.760010,1365.380005,1385.140015,1385.140015,17743560000
2012-04-19,1385.079956,1391.369995,1358.790039,1390.689941,1390.689941,19283730000
2012-04-26,1390.640015,1415.319946,1387.280029,1402.310059,1402.310059,18866350000
2012-05-03,1402.319946,1403.069946,1343.130005,1354.579956,1354.579956,20089650000
2012-05-10,1354.579956,1365.880005,1324.790039,1324.800049,1324.800049,19679640000
2012-05-17,1324.819946,1328.489990,1291.979980,1318.859985,1318.859985,21195510000
2012-05-24,1318.719971,1334.930054,1310.500000,1313.319946,1313.319946,13786260000
2012-05-31,1313.089966,1319.739990,1266.739990,1315.130005,1315.130005,20910520000
2012-06-07,1316.150024,1335.520020,1306.619995,1314.880005,1314.880005,18242290000
2012-06-14,1314.880005,1363.459961,1314.140015,1355.689941,1355.689941,18859770000
2012-06-21,1355.430054,1358.270020,1309.270020,1331.849976,1331.849976,19567630000
2012-06-28,1331.520020,1374.810059,1313.290039,1374.020020,1374.020020,13977890000
2012-07-05,1373.719971,1373.849976,1333.250000,1341.449951,1341.449951,15588410000
2012-07-12,1341.290039,1375.260010,1325.410034,1372.780029,1372.780029,16939400000
2012-07-19,1373.010010,1380.390015,1329.239990,1337.890015,1337.890015,19296020000
2012-07-26,1338.170044,1391.739990,1338.170044,1375.319946,1375.319946,20302860000
2012-08-02,1375.130005,1407.140015,1354.650024,1402.219971,1402.219971,17971240000
2012-08-09,1402.260010,1410.030029,1395.619995,1405.530029,1405.530029,13974230000
2012-08-16,1405.569946,1426.680054,1404.150024,1413.489990,1413.489990,15149050000
2012-08-23,1413.489990,1416.170044,1398.040039,1410.489990,1410.489990,13279840000
2012-08-30,1410.079956,1413.089966,1396.560059,1403.439941,1403.439941,12057950000
2012-09-06,1403.739990,1439.150024,1403.739990,1436.560059,1436.560059,18044990000
2012-09-13,1436.560059,1474.510010,1435.339966,1461.050049,1461.050049,19959720000
2012-09-20,1461.050049,1467.069946,1430.530029,1433.319946,1433.319946,18530590000
2012-09-27,1433.359985,1457.140015,1433.359985,1450.989990,1450.989990,17018070000
2012-10-04,1451.079956,1470.959961,1430.640015,1432.560059,1432.560059,15558900000
2012-10-11,1432.819946,1462.199951,1425.530029,1460.910034,1460.910034,17515190000
2012-10-18,1460.939941,1464.020020,1407.099976,1408.750000,1408.750000,17945060000
2012-10-25,1409.739990,1421.119995,1403.280029,1412.160034,1412.160034,10374660000
2012-11-01,1412.199951,1434.270020,1388.140015,1394.530029,1394.530029,18246870000
2012-11-08,1394.530029,1401.229980,1352.500000,1355.489990,1355.489990,17559470000
2012-11-15,1355.410034,1391.250000,1343.349976,1391.030029,1391.030029,17223830000
2012-11-22,1391.030029,1410.310059,1385.430054,1409.930054,1409.930054,11136290000
2012-11-29,1409.959961,1423.729980,1398.229980,1409.280029,1409.280029,17898760000
2012-12-06,1409.430054,1438.589966,1405.930054,1428.479980,1428.479980,16713570000
2012-12-13,1428.479980,1448.000000,1411.880005,1435.810059,1435.810059,18187780000
2012-12-20,1435.810059,1443.699951,1416.430054,1419.829956,1419.829956,12449730000
2012-12-27,1419.829956,1462.430054,1398.109985,1462.420044,1462.420044,12663790000
2013-01-03,1462.420044,1467.939941,1451.640015,1461.020020,1461.020020,17834980000
2013-01-10,1461.020020,1473.959961,1461.020020,1472.630005,1472.630005,16944930000
2013-01-17,1472.630005,1496.130005,1472.630005,1494.810059,1494.810059,14625410000
2013-01-24,1494.810059,1509.939941,1489.459961,1501.959961,1501.959961,18240710000
2013-01-31,1501.959961,1514.959961,1495.020020,1512.119995,1512.119995,18456130000
2013-02-07,1512.119995,1524.689941,1498.489990,1520.329956,1520.329956,16085080000
2013-02-14,1520.329956,1530.939941,1511.410034,1511.949951,1511.949951,15587730000
2013-02-21,1511.949951,1525.839966,1485.010010,1515.989990,1515.989990,19232100000
2013-02-28,1515.989990,1545.250000,1501.479980,1541.459961,1541.459961,18309940000
2013-03-07,1541.459961,1556.770020,1541.459961,1554.520020,1554.520020,16726790000
2013-03-14,1554.520020,1563.619995,1538.569946,1558.709961,1558.709961,18944970000
2013-03-21,1558.709961,1564.910034,1543.550049,1562.849976,1562.849976,15153290000
2013-03-28,1562.859985,1573.660034,1549.800049,1553.689941,1553.689941,13430320000
2013-04-04,1553.689941,1589.069946,1539.500000,1587.729980,1587.729980,16459330000
2013-04-11,1587.729980,1597.349976,1543.689941,1552.010010,1552.010010,19165380000
2013-04-18,1552.030029,1583.000000,1536.030029,1578.790039,1578.790039,17603940000
2013-04-25,1578.930054,1597.569946,1577.560059,1582.699951,1582.699951,17273790000
2013-05-02,1582.770020,1632.780029,1582.770020,1632.689941,1632.689941,16897380000
2013-05-09,1632.689941,1661.489990,1623.089966,1658.780029,1658.780029,16569700000
2013-05-16,1658.069946,1687.180054,1648.599976,1655.349976,1655.349976,18103500000
2013-05-23,1651.619995,1674.209961,1635.530029,1648.359985,1648.359985,13748130000
2013-05-30,1649.140015,1661.910034,1607.089966,1608.900024,1608.900024,18836480000
2013-06-06,1609.290039,1648.689941,1598.229980,1612.520020,1612.520020,16536360000
2013-06-13,1612.150024,1654.189941,1608.069946,1628.930054,1628.930054,16121140000
2013-06-20,1624.619995,1624.619995,1560.329956,1603.260010,1603.260010,22709300000
2013-06-27,1606.439941,1626.609985,1601.060059,1615.410034,1615.410034,16729600000
2013-07-04,1618.650024,1657.920044,1614.709961,1652.619995,1652.619995,12315100000
2013-07-11,1657.410034,1684.750000,1657.410034,1680.910034,1680.910034,15343760000
2013-07-18,1681.050049,1698.780029,1681.050049,1685.939941,1685.939941,15966380000
2013-07-25,1685.209961,1698.430054,1676.030029,1685.729980,1685.729980,16093710000
2013-08-01,1689.420044,1709.670044,1684.910034,1690.910034,1690.910034,15592540000
2013-08-08,1693.349976,1700.180054,1682.619995,1685.390015,1685.390015,14925480000
2013-08-15,1679.609985,1679.609985,1639.430054,1642.800049,1642.800049,15468940000
2013-08-22,1645.030029,1669.510010,1627.469971,1634.959961,1634.959961,13554000000
2013-08-29,1633.500000,1655.719971,1628.050049,1653.079956,1653.079956,12305610000
2013-09-05,1653.280029,1689.130005,1640.619995,1689.130005,1689.130005,16011030000
2013-09-12,1689.209961,1729.439941,1681.959961,1725.520020,1725.520020,15686590000
2013-09-19,1727.339966,1729.859985,1691.880005,1692.770020,1692.770020,18358770000
2013-09-26,1694.050049,1703.849976,1674.989990,1693.869995,1693.869995,15461550000
2013-10-03,1692.349976,1692.349976,1646.469971,1656.400024,1656.400024,15985480000
2013-10-10,1660.880005,1721.760010,1660.880005,1721.540039,1721.540039,15701470000
2013-10-17,1720.170044,1759.329956,1714.119995,1746.380005,1746.380005,17735410000
2013-10-24,1747.479980,1775.219971,1745.500000,1763.310059,1763.310059,17011220000
2013-10-31,1763.239990,1773.739990,1752.699951,1770.489990,1770.489990,17546470000
2013-11-07,1770.739990,1782.000000,1746.199951,1782.000000,1782.000000,17062940000
2013-11-14,1782.750000,1802.329956,1777.229980,1781.369995,1781.369995,15895990000
2013-11-21,1783.520020,1808.420044,1783.520020,1807.229980,1807.229980,15351020000
2013-11-28,1808.689941,1813.550049,1779.089966,1792.810059,1792.810059,11779950000
2013-12-05,1792.819946,1811.520020,1780.089966,1782.219971,1782.219971,16205800000
2013-12-12,1781.709961,1811.079956,1767.989990,1810.650024,1810.650024,17175400000
2013-12-19,1809.000000,1833.319946,1801.349976,1833.319946,1833.319946,12754080000
2013-12-26,1834.959961,1849.439941,1834.959961,1848.359985,1848.359985,8641890000
2014-01-02,1845.859985,1845.859985,1823.729980,1837.489990,1837.489990,16313610000
2014-01-09,1839.000000,1850.839966,1815.520020,1848.380005,1848.380005,17639280000
2014-01-16,1847.989990,1849.310059,1832.380005,1844.859985,1844.859985,14274070000
2014-01-23,1842.290039,1842.290039,1770.449951,1774.199951,1774.199951,20037750000
2014-01-30,1777.170044,1798.770020,1737.920044,1751.640015,1751.640015,20385940000
2014-02-06,1752.989990,1826.550049,1752.989990,1819.260010,1819.260010,17939320000
2014-02-13,1814.819946,1847.500000,1809.219971,1828.750000,1828.750000,13486940000
2014-02-20,1829.239990,1858.709961,1824.579956,1845.160034,1845.160034,18055680000
2014-02-27,1844.900024,1876.530029,1834.439941,1873.810059,1873.810059,18051890000
2014-03-06,1874.180054,1883.569946,1854.380005,1868.199951,1868.199951,16609800000
2014-03-13,1869.060059,1874.400024,1839.569946,1860.770020,1860.770020,16036340000
2014-03-20,1860.089966,1883.969971,1849.689941,1852.560059,1852.560059,18688660000
2014-03-27,1852.109985,1893.170044,1842.109985,1890.900024,1890.900024,16431100000
2014-04-03,1891.430054,1897.280029,1837.489990,1872.180054,1872.180054,17470990000
2014-04-10,1872.280029,1872.530029,1814.359985,1862.310059,1862.310059,17505300000
2014-04-17,1861.729980,1884.890015,1856.719971,1875.390015,1875.390015,12285090000
2014-04-24,1881.969971,1885.199951,1850.609985,1883.949951,1883.949951,17866580000
2014-05-01,1884.390015,1891.329956,1859.790039,1878.209961,1878.209961,16270240000
2014-05-08,1877.390015,1902.170044,1867.020020,1888.530029,1888.530029,15161920000
2014-05-15,1888.160034,1888.800049,1862.359985,1888.030029,1888.030029,15175380000
2014-05-22,1888.189941,1914.459961,1885.390015,1909.780029,1909.780029,11043550000
2014-05-29,1910.599976,1928.630005,1909.819946,1927.880005,1927.880005,14142660000
2014-06-05,1928.520020,1955.550049,1922.930054,1943.890015,1943.890015,14202730000
2014-06-12,1943.349976,1957.739990,1925.780029,1956.979980,1956.979980,14601320000
2014-06-19,1957.500000,1968.170044,1947.489990,1959.530029,1959.530029,16202430000
2014-06-26,1959.890015,1978.579956,1944.689941,1974.619995,1974.619995,16146500000
2014-07-03,1975.880005,1985.589966,1959.459961,1972.829956,1972.829956,10840580000
2014-07-10,1966.670044,1983.939941,1952.859985,1981.569946,1981.569946,15314930000
2014-07-17,1979.750000,1989.229980,1955.589966,1987.010010,1987.010010,14859100000
2014-07-24,1988.069946,1991.390015,1962.420044,1970.069946,1970.069946,15277360000
2014-07-31,1965.140015,1965.140015,1911.449951,1920.239990,1920.239990,18057250000
2014-08-07,1923.030029,1948.410034,1904.780029,1946.719971,1946.719971,14247410000
2014-08-14,1947.410034,1988.569946,1941.500000,1986.510010,1986.510010,13506990000
2014-08-21,1986.819946,2005.040039,1984.760010,2000.119995,2000.119995,11970960000
2014-08-28,1997.420044,2009.280029,1990.520020,2000.719971,2000.719971,10171490000
2014-09-04,2001.670044,2011.170044,1982.989990,1995.689941,1995.689941,14475060000
2014-09-11,1992.849976,2010.739990,1978.479980,2001.569946,2001.569946,15294520000
2014-09-18,2003.069946,2019.260010,1978.630005,1998.300049,1998.300049,18058430000
2014-09-25,1997.319946,1997.319946,1941.719971,1946.160034,1946.160034,17436620000
2014-10-02,1945.829956,1977.839966,1925.250000,1968.890015,1968.890015,19061460000
2014-10-09,1967.680054,1967.680054,1820.660034,1862.489990,1862.489990,24149950000
2014-10-16,1855.949951,1949.310059,1835.020020,1927.109985,1927.109985,20635500000
2014-10-23,1931.020020,1991.400024,1931.020020,1982.300049,1982.300049,17800100000
2014-10-30,1979.489990,2024.459961,1974.750000,2023.569946,2023.569946,19156730000
2014-11-06,2023.329956,2041.280029,2015.859985,2038.250000,2038.250000,16863960000
2014-11-13,2039.209961,2056.080078,2030.439941,2048.719971,2048.719971,16642330000
2014-11-20,2045.869995,2074.209961,2040.489990,2072.830078,2072.830078,16310970000
2014-11-27,2074.780029,2076.280029,2049.570068,2074.330078,2074.330078,13962980000
2014-12-04,2073.639893,2079.469971,2024.260010,2026.140015,2026.140015,18713540000
2014-12-11,2027.920044,2055.530029,1972.560059,2012.890015,2012.890015,22338640000
2014-12-18,2018.979980,2087.560059,2018.979980,2081.879883,2081.879883,18999360000
2014-12-25,2084.300049,2093.550049,2057.939941,2058.899902,2058.899902,9233940000
2015-01-01,2058.899902,2072.360107,1992.439941,2025.900024,2025.900024,14773410000
2015-01-08,2030.609985,2064.429932,1988.439941,2011.270020,2011.270020,19240590000
2015-01-15,2013.750000,2038.290039,1988.119995,2032.119995,2032.119995,16007540000
2015-01-22,2034.300049,2064.620117,2001.489990,2002.160034,2002.160034,18612710000
2015-01-29,2002.449951,2054.739990,1980.900024,2041.510010,2041.510010,21461940000
2015-02-05,2043.449951,2073.479980,2041.880005,2068.530029,2068.530029,18871210000
2015-02-12,2069.979980,2101.300049,2069.979980,2099.679932,2099.679932,14047570000
2015-02-19,2099.250000,2119.590088,2085.439941,2113.860107,2113.860107,16134560000
2015-02-26,2113.909912,2117.520020,2094.489990,2098.530029,2098.530029,17048970000
2015-03-05,2098.540039,2104.250000,2039.689941,2040.239990,2040.239990,17381160000
2015-03-12,2041.099976,2106.850098,2041.099976,2099.500000,2099.500000,17550070000
2015-03-19,2098.689941,2114.860107,2061.050049,2061.050049,2061.050049,18838260000
2015-03-26,2059.939941,2088.969971,2045.500000,2059.689941,2059.689941,16356730000
2015-04-02,2060.030029,2089.810059,2056.520020,2081.899902,2081.899902,12729770000
2015-04-09,2081.290039,2111.909912,2074.290039,2106.629883,2106.629883,16552010000
2015-04-16,2105.959961,2111.300049,2072.370117,2107.959961,2107.959961,16653770000
2015-04-23,2107.209961,2125.919922,2094.889893,2106.850098,2106.850098,18072440000
2015-04-30,2105.520020,2120.949951,2067.929932,2080.149902,2080.149902,18566810000
2015-05-07,2079.959961,2117.689941,2074.989990,2098.479980,2098.479980,16582530000
2015-05-14,2100.429932,2134.719971,2100.429932,2125.850098,2125.850098,15527920000
